time	V(y)	V(triangle)
4.002934941860140e+00	3.013091e-02	7.739767e-03
4.003030808061446e+00	2.988328e-02	8.123232e-03
4.003122423308753e+00	2.964680e-02	8.489694e-03
4.003240176120261e+00	2.934314e-02	8.960704e-03
4.003340459444189e+00	2.908487e-02	9.361838e-03
4.003437982271542e+00	2.883406e-02	9.751929e-03
4.003536202584229e+00	2.858168e-02	1.014481e-02
4.003628547042887e+00	2.834456e-02	1.051419e-02
4.003746795080829e+00	2.804122e-02	1.098718e-02
4.003847983345395e+00	2.778201e-02	1.139193e-02
4.003946429320983e+00	2.753017e-02	1.178572e-02
4.004047250638312e+00	2.727248e-02	1.218900e-02
4.004139681219865e+00	2.703640e-02	1.255872e-02
4.004249635709069e+00	2.675583e-02	1.299854e-02
4.004348456333116e+00	2.650402e-02	1.339382e-02
4.004444253995903e+00	2.626024e-02	1.377702e-02
4.004545125569447e+00	2.600378e-02	1.418050e-02
4.004637126233231e+00	2.577005e-02	1.454850e-02
4.004756717764462e+00	2.546652e-02	1.502687e-02
4.004859072707696e+00	2.520710e-02	1.543629e-02
4.004958752115545e+00	2.495482e-02	1.583501e-02
4.005051605094224e+00	2.472002e-02	1.620642e-02
4.005144086974290e+00	2.448634e-02	1.657635e-02
4.005264397943264e+00	2.418264e-02	1.705759e-02
4.005373978725608e+00	2.390644e-02	1.749592e-02
4.005476373172232e+00	2.364871e-02	1.790549e-02
4.005570125248884e+00	2.341294e-02	1.828050e-02
4.005663108391676e+00	2.317928e-02	1.865243e-02
4.005766557487728e+00	2.291957e-02	1.906623e-02
4.005872202587472e+00	2.265473e-02	1.948881e-02
4.005969444764453e+00	2.241128e-02	1.987778e-02
4.006061803137310e+00	2.218027e-02	2.024721e-02
4.006153745539542e+00	2.195046e-02	2.061498e-02
4.006262300924568e+00	2.167939e-02	2.104920e-02
4.006359743817256e+00	2.143640e-02	2.143897e-02
4.006454299386206e+00	2.120094e-02	2.181720e-02
4.006554778062036e+00	2.095097e-02	2.221911e-02
4.006647525721359e+00	2.072040e-02	2.259010e-02
4.006762592373818e+00	2.043463e-02	2.305037e-02
4.006862930107431e+00	2.018579e-02	2.345172e-02
4.006959026944749e+00	1.994781e-02	2.383611e-02
4.007060840160921e+00	1.969593e-02	2.424336e-02
4.007154648356501e+00	1.946403e-02	2.461859e-02
4.007271451356303e+00	1.917557e-02	2.508580e-02
4.007373233291890e+00	1.892458e-02	2.549293e-02
4.007471147687550e+00	1.868347e-02	2.588459e-02
4.007574201009273e+00	1.842996e-02	2.629680e-02
4.007667835249414e+00	1.819980e-02	2.667134e-02
4.007791574884209e+00	1.789599e-02	2.716630e-02
4.007904466447997e+00	1.761925e-02	2.761787e-02
4.008010843742618e+00	1.735885e-02	2.804337e-02
4.008106451715157e+00	1.712505e-02	2.842581e-02
4.008200592953386e+00	1.689500e-02	2.880237e-02
4.008301696037808e+00	1.664821e-02	2.920678e-02
4.008402854570353e+00	1.640164e-02	2.961142e-02
4.008503484133463e+00	1.615671e-02	3.001394e-02
4.008595919133992e+00	1.593192e-02	3.038368e-02
4.008687685741609e+00	1.570892e-02	3.075074e-02
4.008790800449681e+00	1.545861e-02	3.116320e-02
4.008896070958777e+00	1.520344e-02	3.158429e-02
4.008993666764990e+00	1.496721e-02	3.197467e-02
4.009086782490670e+00	1.474205e-02	3.234713e-02
4.009179474404274e+00	1.451807e-02	3.271790e-02
4.009288844551502e+00	1.425407e-02	3.315538e-02
4.009387734370172e+00	1.401571e-02	3.355094e-02
4.009483812144165e+00	1.378447e-02	3.393525e-02
4.009585898594427e+00	1.353902e-02	3.434359e-02
4.009679322985406e+00	1.331458e-02	3.471729e-02
4.009799981783079e+00	1.302504e-02	3.519993e-02
4.009916147588530e+00	1.274673e-02	3.566459e-02
4.010020748658626e+00	1.249651e-02	3.608299e-02
4.010116709204418e+00	1.226718e-02	3.646684e-02
4.010211569314393e+00	1.204067e-02	3.684628e-02
4.010314332296108e+00	1.179557e-02	3.725733e-02
4.010418188066780e+00	1.154823e-02	3.767275e-02
4.010518959861848e+00	1.130859e-02	3.807584e-02
4.010612371843941e+00	1.108666e-02	3.844949e-02
4.010704965198642e+00	1.086684e-02	3.881986e-02
4.010808851273826e+00	1.062049e-02	3.923541e-02
4.010914802147074e+00	1.036963e-02	3.965921e-02
4.011013663480657e+00	1.013590e-02	4.005465e-02
4.011107399691571e+00	9.914502e-03	4.042960e-02
4.011200581966410e+00	9.694587e-03	4.080233e-02
4.011308283455090e+00	9.440694e-03	4.123313e-02
4.011418153217875e+00	9.182090e-03	4.167261e-02
4.011517656804394e+00	8.948239e-03	4.207063e-02
4.011612254865046e+00	8.726146e-03	4.244902e-02
4.011706296503000e+00	8.505537e-03	4.282518e-02
4.011814020213397e+00	8.253121e-03	4.325608e-02
4.011923903981785e+00	7.996048e-03	4.369562e-02
4.012024037538190e+00	7.762141e-03	4.409615e-02
4.012118746140224e+00	7.541136e-03	4.447499e-02
4.012212808753663e+00	7.321816e-03	4.485124e-02
4.012319484146385e+00	7.073376e-03	4.527794e-02
4.012428327032030e+00	6.820288e-03	4.571331e-02
4.012528578676399e+00	6.587532e-03	4.611431e-02
4.012623232926355e+00	6.368000e-03	4.649293e-02
4.012717205655502e+00	6.150227e-03	4.686882e-02
4.012823632350781e+00	5.903881e-03	4.729453e-02
4.012932209412561e+00	5.652958e-03	4.772884e-02
4.013032589400449e+00	5.421333e-03	4.813036e-02
4.013127340522178e+00	5.202926e-03	4.850936e-02
4.013221392870975e+00	4.986310e-03	4.888557e-02
4.013327794696835e+00	4.741541e-03	4.931118e-02
4.013436324152401e+00	4.492277e-03	4.974530e-02
4.013536941649502e+00	4.261542e-03	5.014777e-02
4.013631832179609e+00	4.044170e-03	5.052733e-02
4.013725994073681e+00	3.828648e-03	5.090398e-02
4.013832239691375e+00	3.585760e-03	5.132896e-02
4.013940571283481e+00	3.338503e-03	5.176229e-02
4.014041452021932e+00	3.108609e-03	5.216581e-02
4.014136462415777e+00	2.892325e-03	5.254585e-02
4.014230706570750e+00	2.677967e-03	5.292283e-02
4.014336737883738e+00	2.437090e-03	5.334695e-02
4.014444796727215e+00	2.192008e-03	5.377919e-02
4.014545939161337e+00	1.962971e-03	5.418376e-02
4.014641063363005e+00	1.747794e-03	5.456425e-02
4.014735382349070e+00	1.534622e-03	5.494153e-02
4.014841214759155e+00	1.295721e-03	5.536486e-02
4.014949003171502e+00	1.052804e-03	5.579601e-02
4.015050417646119e+00	8.246117e-04	5.620167e-02
4.015145663887353e+00	6.105303e-04	5.658266e-02
4.015240064166591e+00	3.985355e-04	5.696025e-02
4.015345710074438e+00	1.615792e-04	5.738284e-02
4.015453224756538e+00	-7.916809e-05	5.781290e-02
4.015554931937046e+00	-3.065508e-04	5.821973e-02
4.015650308795756e+00	-5.195487e-04	5.860123e-02
4.015744795352131e+00	-7.303716e-04	5.897918e-02
4.015850255456847e+00	-9.653857e-04	5.940102e-02
4.015957476490446e+00	-1.203923e-03	5.982991e-02
4.016059500501193e+00	-1.430538e-03	6.023800e-02
4.016155016460864e+00	-1.642464e-03	6.062007e-02
4.016249593143201e+00	-1.852117e-03	6.099837e-02
4.016354866159396e+00	-2.085188e-03	6.141946e-02
4.016461766900164e+00	-2.321462e-03	6.184707e-02
4.016564136494580e+00	-2.547358e-03	6.225654e-02
4.016659801373674e+00	-2.758226e-03	6.263921e-02
4.016754472458185e+00	-2.966714e-03	6.301789e-02
4.016859559777281e+00	-3.197845e-03	6.343824e-02
4.016966110502246e+00	-3.431795e-03	6.386444e-02
4.017068861180885e+00	-3.657038e-03	6.427544e-02
4.017164688483152e+00	-3.866870e-03	6.465875e-02
4.017259460549266e+00	-4.074200e-03	6.503784e-02
4.017364365748126e+00	-4.303401e-03	6.545746e-02
4.017470530288495e+00	-4.534955e-03	6.588212e-02
4.017573708772659e+00	-4.759631e-03	6.629483e-02
4.017669606808109e+00	-4.968219e-03	6.667843e-02
4.017764481990088e+00	-5.174389e-03	6.705793e-02
4.017869207399940e+00	-5.401667e-03	6.747683e-02
4.017974951053731e+00	-5.630757e-03	6.789980e-02
4.018078577747559e+00	-5.854893e-03	6.831431e-02
4.018174554252102e+00	-6.062249e-03	6.869822e-02
4.018269541724361e+00	-6.267274e-03	6.907817e-02
4.018374123155262e+00	-6.492707e-03	6.949649e-02
4.018479443023129e+00	-6.719335e-03	6.991778e-02
4.018583568564704e+00	-6.943024e-03	7.033427e-02
4.018679644536498e+00	-7.149187e-03	7.071858e-02
4.018774762030088e+00	-7.353096e-03	7.109905e-02
4.018879228653883e+00	-7.576748e-03	7.151692e-02
4.018984088716071e+00	-7.800844e-03	7.193635e-02
4.019088797023674e+00	-8.024247e-03	7.235519e-02
4.019184998009074e+00	-8.229264e-03	7.273999e-02
4.019280267604735e+00	-8.432099e-03	7.312107e-02
4.019384653308624e+00	-8.654038e-03	7.353862e-02
4.019488982635018e+00	-8.875463e-03	7.395593e-02
4.019594403668819e+00	-9.098827e-03	7.437761e-02
4.019701102137162e+00	-9.324632e-03	7.480441e-02
4.019797466129408e+00	-9.528350e-03	7.518987e-02
4.019904238365353e+00	-9.753742e-03	7.561696e-02
4.020007337019333e+00	-9.970978e-03	7.602935e-02
4.020120113575995e+00	-1.020821e-02	7.648046e-02
4.020226506755598e+00	-1.043175e-02	7.690603e-02
4.020325231908320e+00	-1.063894e-02	7.730093e-02
4.020432312424308e+00	-1.086333e-02	7.772925e-02
4.020530845984698e+00	-1.106940e-02	7.812338e-02
4.020657484292339e+00	-1.133382e-02	7.862994e-02
4.020777242960747e+00	-1.158356e-02	7.910897e-02
4.020890213538902e+00	-1.181882e-02	7.956085e-02
4.020991939099780e+00	-1.203028e-02	7.996776e-02
4.021091330010979e+00	-1.223650e-02	8.036532e-02
4.021198654699134e+00	-1.245888e-02	8.079462e-02
4.021298470207601e+00	-1.266547e-02	8.119388e-02
4.021419177948566e+00	-1.291495e-02	8.167671e-02
4.021528759336856e+00	-1.314100e-02	8.211504e-02
4.021634033717771e+00	-1.335777e-02	8.253614e-02
4.021732399045455e+00	-1.356005e-02	8.292960e-02
4.021829782301907e+00	-1.376010e-02	8.331913e-02
4.021937140670623e+00	-1.398033e-02	8.374856e-02
4.022045651466939e+00	-1.420249e-02	8.418261e-02
4.022152302687871e+00	-1.442046e-02	8.460921e-02
4.022250204693410e+00	-1.462031e-02	8.500082e-02
4.022346934377069e+00	-1.481755e-02	8.538774e-02
4.022452508986678e+00	-1.503250e-02	8.581004e-02
4.022555891327638e+00	-1.524259e-02	8.622357e-02
4.022665743395617e+00	-1.546543e-02	8.666297e-02
4.022772426596987e+00	-1.568158e-02	8.708971e-02
4.022870611641146e+00	-1.588028e-02	8.748244e-02
4.022978497798295e+00	-1.609826e-02	8.791399e-02
4.023079279051618e+00	-1.630147e-02	8.831712e-02
4.023201131725564e+00	-1.654675e-02	8.880453e-02
4.023312106329556e+00	-1.676985e-02	8.924843e-02
4.023418879875862e+00	-1.698422e-02	8.967552e-02
4.023518187396068e+00	-1.718325e-02	9.007275e-02
4.023616264776237e+00	-1.737944e-02	9.046506e-02
4.023723259993819e+00	-1.759313e-02	9.089304e-02
4.023830397338962e+00	-1.780687e-02	9.132159e-02
4.023939270386251e+00	-1.802376e-02	9.175708e-02
4.024048219637255e+00	-1.824039e-02	9.219288e-02
4.024146887094751e+00	-1.843620e-02	9.258755e-02
4.024255788751177e+00	-1.865200e-02	9.302316e-02
4.024357640513241e+00	-1.885359e-02	9.343056e-02
4.024480603288232e+00	-1.909657e-02	9.392241e-02
4.024592970877915e+00	-1.931817e-02	9.437189e-02
4.024701291031690e+00	-1.953136e-02	9.480517e-02
4.024801521798032e+00	-1.972837e-02	9.520609e-02
4.024900191028379e+00	-1.992208e-02	9.560076e-02
4.025007263434393e+00	-2.013196e-02	9.602905e-02
4.025112877422636e+00	-2.033856e-02	9.645151e-02
4.025224515326549e+00	-2.055653e-02	9.689806e-02
4.025333154977076e+00	-2.076837e-02	9.733262e-02
4.025432883644626e+00	-2.096259e-02	9.773154e-02
4.025542088958964e+00	-2.117489e-02	9.816836e-02
4.025642762980180e+00	-2.137020e-02	9.857105e-02
4.025772287638659e+00	-2.162101e-02	9.908915e-02
4.025893656056375e+00	-2.185569e-02	9.957463e-02
4.026010779371845e+00	-2.208180e-02	1.000431e-01
4.026116493220339e+00	-2.228546e-02	1.004660e-01
4.026218985344535e+00	-2.248251e-02	1.008759e-01
4.026329368421425e+00	-2.269442e-02	1.013175e-01
4.026429191086752e+00	-2.288581e-02	1.017168e-01
4.026544870443480e+00	-2.310724e-02	1.021795e-01
4.026662184106581e+00	-2.333131e-02	1.026487e-01
4.026774589186275e+00	-2.354558e-02	1.030984e-01
4.026876686541623e+00	-2.373992e-02	1.035067e-01
4.026976950852518e+00	-2.393053e-02	1.039078e-01
4.027086026741209e+00	-2.413753e-02	1.043441e-01
4.027187068151566e+00	-2.432887e-02	1.047483e-01
4.027312488761329e+00	-2.456592e-02	1.052500e-01
4.027438333305597e+00	-2.480341e-02	1.057533e-01
4.027552951368417e+00	-2.501936e-02	1.062118e-01
4.027658149354334e+00	-2.521715e-02	1.066326e-01
4.027760367467199e+00	-2.540894e-02	1.070415e-01
4.027870958640897e+00	-2.561611e-02	1.074838e-01
4.027972150111083e+00	-2.580541e-02	1.078886e-01
4.028104848123984e+00	-2.605320e-02	1.084194e-01
4.028225196770052e+00	-2.627740e-02	1.089008e-01
4.028345881077247e+00	-2.650176e-02	1.093835e-01
4.028454868880409e+00	-2.670406e-02	1.098195e-01
4.028560857801409e+00	-2.690051e-02	1.102434e-01
4.028661358075766e+00	-2.708643e-02	1.106454e-01
4.028760996706037e+00	-2.727036e-02	1.110440e-01
4.028871789449560e+00	-2.747453e-02	1.114872e-01
4.028983803540964e+00	-2.768066e-02	1.119352e-01
4.029094550096730e+00	-2.788414e-02	1.123782e-01
4.029195830075302e+00	-2.806985e-02	1.127833e-01
4.029295609377169e+00	-2.825242e-02	1.131824e-01
4.029405194482372e+00	-2.845260e-02	1.136208e-01
4.029507757058941e+00	-2.863970e-02	1.140310e-01
4.029630235453865e+00	-2.886274e-02	1.145209e-01
4.029743932641008e+00	-2.906932e-02	1.149757e-01
4.029852931508405e+00	-2.926694e-02	1.154117e-01
4.029954790990978e+00	-2.945133e-02	1.158192e-01
4.030055050078676e+00	-2.963259e-02	1.162202e-01
4.030164148588497e+00	-2.982946e-02	1.166566e-01
4.030271115559380e+00	-3.002206e-02	1.170845e-01
4.030386820230749e+00	-3.022996e-02	1.175473e-01
4.030498692254600e+00	-3.043066e-02	1.179948e-01
4.030602092902367e+00	-3.061590e-02	1.184084e-01
4.030703362795169e+00	-3.079696e-02	1.188134e-01
4.030804085771251e+00	-3.097665e-02	1.192163e-01
4.030918785232000e+00	-3.118087e-02	1.196751e-01
4.031035107167877e+00	-3.138768e-02	1.201404e-01
4.031147035885922e+00	-3.158635e-02	1.205881e-01
4.031250020350758e+00	-3.176874e-02	1.210001e-01
4.031351127567369e+00	-3.194741e-02	1.214045e-01
4.031461932035974e+00	-3.214288e-02	1.218477e-01
4.031564827132581e+00	-3.232413e-02	1.222593e-01
4.031691936364673e+00	-3.254760e-02	1.227677e-01
4.031819856291190e+00	-3.277194e-02	1.232794e-01
4.031937419985589e+00	-3.297764e-02	1.237497e-01
4.032046074146852e+00	-3.316743e-02	1.241843e-01
4.032151104010989e+00	-3.335061e-02	1.246044e-01
4.032252978885246e+00	-3.352793e-02	1.250119e-01
4.032354303040449e+00	-3.370389e-02	1.254172e-01
4.032469779297642e+00	-3.390402e-02	1.258791e-01
4.032586816378636e+00	-3.410653e-02	1.263473e-01
4.032699822612493e+00	-3.430174e-02	1.267993e-01
4.032803673046505e+00	-3.448072e-02	1.272147e-01
4.032905568632433e+00	-3.465593e-02	1.276223e-01
4.033017094709233e+00	-3.484736e-02	1.280684e-01
4.033119943651052e+00	-3.502363e-02	1.284798e-01
4.033251242765591e+00	-3.524819e-02	1.290050e-01
4.033376056526979e+00	-3.546111e-02	1.295042e-01
4.033497311339744e+00	-3.566747e-02	1.299893e-01
4.033608749635079e+00	-3.585679e-02	1.304350e-01
4.033716922757506e+00	-3.604025e-02	1.308677e-01
4.033819425993432e+00	-3.621372e-02	1.312777e-01
4.033920798973089e+00	-3.638487e-02	1.316832e-01
4.034032031441072e+00	-3.657230e-02	1.321281e-01
4.034143216227122e+00	-3.675936e-02	1.325729e-01
4.034258706484277e+00	-3.695330e-02	1.330348e-01
4.034373598643676e+00	-3.714577e-02	1.334944e-01
4.034478242834794e+00	-3.732065e-02	1.339130e-01
4.034581112821314e+00	-3.749227e-02	1.343244e-01
4.034683336697867e+00	-3.766255e-02	1.347333e-01
4.034798213180469e+00	-3.785353e-02	1.351929e-01
4.034914433506771e+00	-3.804625e-02	1.356577e-01
4.035029202354547e+00	-3.823612e-02	1.361168e-01
4.035134273886278e+00	-3.840965e-02	1.365371e-01
4.035237296544295e+00	-3.857952e-02	1.369492e-01
4.035349966961455e+00	-3.876489e-02	1.373999e-01
4.035452674707887e+00	-3.893345e-02	1.378107e-01
4.035573278706575e+00	-3.913093e-02	1.382931e-01
4.035695291447151e+00	-3.933038e-02	1.387812e-01
4.035813603800747e+00	-3.952338e-02	1.392544e-01
4.035922627455044e+00	-3.970079e-02	1.396905e-01
4.036028828772267e+00	-3.987317e-02	1.401153e-01
4.036131529229728e+00	-4.003958e-02	1.405261e-01
4.036233473933606e+00	-4.020450e-02	1.409339e-01
4.036347939936419e+00	-4.038929e-02	1.413918e-01
4.036463594761834e+00	-4.057552e-02	1.418544e-01
4.036578975559884e+00	-4.076086e-02	1.423159e-01
4.036684752541348e+00	-4.093048e-02	1.427390e-01
4.036788370667363e+00	-4.109634e-02	1.431535e-01
4.036901824602531e+00	-4.127754e-02	1.436073e-01
4.037004844502853e+00	-4.144164e-02	1.440194e-01
4.037124556036972e+00	-4.163190e-02	1.444982e-01
4.037245616562835e+00	-4.182395e-02	1.449825e-01
4.037364979182826e+00	-4.201290e-02	1.454599e-01
4.037487095842135e+00	-4.220569e-02	1.459484e-01
4.037597236629189e+00	-4.237911e-02	1.463889e-01
4.037702524582148e+00	-4.254458e-02	1.468101e-01
4.037806177012111e+00	-4.270721e-02	1.472247e-01
4.037919120672179e+00	-4.288402e-02	1.476765e-01
4.038028373142833e+00	-4.305459e-02	1.481135e-01
4.038152225704117e+00	-4.324747e-02	1.486089e-01
4.038271287577679e+00	-4.343254e-02	1.490851e-01
4.038384586464531e+00	-4.360830e-02	1.495384e-01
4.038491023984569e+00	-4.377299e-02	1.499641e-01
4.038594885599306e+00	-4.393327e-02	1.503795e-01
4.038709562789730e+00	-4.410987e-02	1.508383e-01
4.038815768328444e+00	-4.427313e-02	1.512631e-01
4.038949441772612e+00	-4.447812e-02	1.517978e-01
4.039077587172546e+00	-4.467405e-02	1.523103e-01
4.039203536260615e+00	-4.486607e-02	1.528141e-01
4.039333963146813e+00	-4.506450e-02	1.533359e-01
4.039451972765331e+00	-4.524363e-02	1.538079e-01
4.039563303600122e+00	-4.541216e-02	1.542532e-01
4.039670500771649e+00	-4.557399e-02	1.546820e-01
4.039775171131524e+00	-4.573168e-02	1.551007e-01
4.039879161201839e+00	-4.588808e-02	1.555166e-01
4.039995930750727e+00	-4.606330e-02	1.559837e-01
4.040113825806547e+00	-4.623970e-02	1.564553e-01
4.040232275554050e+00	-4.641645e-02	1.569291e-01
4.040353422383991e+00	-4.659686e-02	1.574137e-01
4.040462913096103e+00	-4.675957e-02	1.578517e-01
4.040568682347033e+00	-4.691635e-02	1.582747e-01
4.040673060202554e+00	-4.707063e-02	1.586922e-01
4.040786904773338e+00	-4.723853e-02	1.591476e-01
4.040898352423923e+00	-4.740257e-02	1.595934e-01
4.041022200294432e+00	-4.758444e-02	1.600888e-01
4.041142806186691e+00	-4.776102e-02	1.605712e-01
4.041256974250999e+00	-4.792770e-02	1.610279e-01
4.041364722731867e+00	-4.808469e-02	1.614589e-01
4.041469715355461e+00	-4.823736e-02	1.618789e-01
4.041585730900948e+00	-4.840565e-02	1.623429e-01
4.041692495105572e+00	-4.856004e-02	1.627700e-01
4.041831468410447e+00	-4.876047e-02	1.633259e-01
4.041957551626208e+00	-4.894189e-02	1.638302e-01
4.042089426926630e+00	-4.913111e-02	1.643577e-01
4.042223867519695e+00	-4.932339e-02	1.648955e-01
4.042349206481525e+00	-4.950210e-02	1.653968e-01
4.042468624886009e+00	-4.967199e-02	1.658745e-01
4.042584502723283e+00	-4.983645e-02	1.663380e-01
4.042693301132996e+00	-4.999043e-02	1.667732e-01
4.042799058796717e+00	-5.013967e-02	1.671962e-01
4.042915806909630e+00	-5.030403e-02	1.676632e-01
4.043022558846388e+00	-5.045401e-02	1.680902e-01
4.043146596548493e+00	-5.062783e-02	1.685864e-01
4.043271791268975e+00	-5.080270e-02	1.690872e-01
4.043396789473029e+00	-5.097678e-02	1.695872e-01
4.043524827540210e+00	-5.115466e-02	1.700993e-01
4.043642584336816e+00	-5.131786e-02	1.705703e-01
4.043754321809285e+00	-5.147224e-02	1.710173e-01
4.043862034413429e+00	-5.162062e-02	1.714481e-01
4.043968173552258e+00	-5.176651e-02	1.718727e-01
4.044073661454032e+00	-5.191120e-02	1.722946e-01
4.044192364342237e+00	-5.207361e-02	1.727695e-01
4.044312091878645e+00	-5.223689e-02	1.732484e-01
4.044433531939571e+00	-5.240200e-02	1.737341e-01
4.044557758175912e+00	-5.257051e-02	1.742310e-01
4.044671200412576e+00	-5.272402e-02	1.746848e-01
4.044779757441304e+00	-5.287049e-02	1.751190e-01
4.044885963157913e+00	-5.301333e-02	1.755439e-01
4.045003876216079e+00	-5.317153e-02	1.760155e-01
4.045112836683433e+00	-5.331738e-02	1.764513e-01
4.045252100628780e+00	-5.350327e-02	1.770084e-01
4.045381036211388e+00	-5.367475e-02	1.775241e-01
4.045514907679507e+00	-5.385221e-02	1.780596e-01
4.045652708558510e+00	-5.403438e-02	1.786108e-01
4.045782120507575e+00	-5.420493e-02	1.791285e-01
4.045919514012830e+00	-5.438533e-02	1.796781e-01
4.046045132192312e+00	-5.454973e-02	1.801805e-01
4.046166010272181e+00	-5.470751e-02	1.806640e-01
4.046283194450300e+00	-5.486008e-02	1.811328e-01
4.046393774101908e+00	-5.500359e-02	1.815751e-01
4.046501043518099e+00	-5.514236e-02	1.820042e-01
4.046619693334318e+00	-5.529545e-02	1.824788e-01
4.046727337638405e+00	-5.543403e-02	1.829094e-01
4.046850123481089e+00	-5.559164e-02	1.834005e-01
4.046973613853687e+00	-5.574960e-02	1.838945e-01
4.047101876412004e+00	-5.591312e-02	1.844075e-01
4.047231821831662e+00	-5.607834e-02	1.849273e-01
4.047354022058499e+00	-5.623328e-02	1.854161e-01
4.047470477253228e+00	-5.638041e-02	1.858819e-01
4.047583120265607e+00	-5.652225e-02	1.863325e-01
4.047691055319188e+00	-5.665783e-02	1.867642e-01
4.047797250705894e+00	-5.679092e-02	1.871890e-01
4.047914008748506e+00	-5.693682e-02	1.876560e-01
4.048026212877236e+00	-5.707653e-02	1.881049e-01
4.048158355120957e+00	-5.724053e-02	1.886334e-01
4.048296365548175e+00	-5.741133e-02	1.891855e-01
4.048425236802995e+00	-5.757029e-02	1.897009e-01
4.048563138606241e+00	-5.773973e-02	1.902526e-01
4.048688347227323e+00	-5.789302e-02	1.907534e-01
4.048809319481542e+00	-5.804071e-02	1.912373e-01
4.048926345818952e+00	-5.818319e-02	1.917054e-01
4.049037282008030e+00	-5.831779e-02	1.921491e-01
4.049145181486725e+00	-5.844825e-02	1.925807e-01
4.049264964274840e+00	-5.859267e-02	1.930599e-01
4.049373969976354e+00	-5.872378e-02	1.934959e-01
4.049498570399169e+00	-5.887316e-02	1.939943e-01
4.049623884000717e+00	-5.902283e-02	1.944955e-01
4.049754450173566e+00	-5.917820e-02	1.950178e-01
4.049887529804611e+00	-5.933610e-02	1.955501e-01
4.050013525315666e+00	-5.948512e-02	1.960541e-01
4.050134959739484e+00	-5.962818e-02	1.965398e-01
4.050252767825963e+00	-5.976646e-02	1.970111e-01
4.050364761403372e+00	-5.989757e-02	1.974590e-01
4.050473298209429e+00	-6.002429e-02	1.978932e-01
4.050593841703510e+00	-6.016456e-02	1.983754e-01
4.050702757434365e+00	-6.029082e-02	1.988110e-01
4.050825935215716e+00	-6.043315e-02	1.993037e-01
4.050949153165565e+00	-6.057512e-02	1.997966e-01
4.051081565290648e+00	-6.072715e-02	2.003263e-01
4.051215475058640e+00	-6.088027e-02	2.008619e-01
4.051344039603588e+00	-6.102670e-02	2.013762e-01
4.051481448139423e+00	-6.118270e-02	2.019258e-01
4.051606318674764e+00	-6.132399e-02	2.024253e-01
4.051727498577495e+00	-6.146054e-02	2.029100e-01
4.051844552085218e+00	-6.159195e-02	2.033782e-01
4.051956117413432e+00	-6.171683e-02	2.038245e-01
4.052064804733021e+00	-6.183815e-02	2.042592e-01
4.052185909541159e+00	-6.197288e-02	2.047436e-01
4.052296251344789e+00	-6.209513e-02	2.051850e-01
4.052422227646165e+00	-6.223421e-02	2.056889e-01
4.052548799213913e+00	-6.237353e-02	2.061952e-01
4.052682079364669e+00	-6.251969e-02	2.067283e-01
4.052818577712138e+00	-6.266873e-02	2.072743e-01
4.052949170456710e+00	-6.281071e-02	2.077967e-01
4.053089037683026e+00	-6.296226e-02	2.083562e-01
4.053217309607252e+00	-6.310073e-02	2.088692e-01
4.053343046424875e+00	-6.323586e-02	2.093722e-01
4.053464939165487e+00	-6.336634e-02	2.098598e-01
4.053581428666579e+00	-6.349064e-02	2.103257e-01
4.053693698017124e+00	-6.361009e-02	2.107748e-01
4.053803289672157e+00	-6.372625e-02	2.112132e-01
4.053911549688888e+00	-6.384054e-02	2.116462e-01
4.054030582096914e+00	-6.396578e-02	2.121223e-01
4.054147063326930e+00	-6.408795e-02	2.125883e-01
4.054280600277231e+00	-6.422748e-02	2.131224e-01
4.054423738538794e+00	-6.437634e-02	2.136950e-01
4.054556857124489e+00	-6.451416e-02	2.142274e-01
4.054700982147303e+00	-6.466282e-02	2.148039e-01
4.054834017992480e+00	-6.479947e-02	2.153361e-01
4.054978453029619e+00	-6.494708e-02	2.159138e-01
4.055111648114444e+00	-6.508259e-02	2.164466e-01
4.055256344922867e+00	-6.522924e-02	2.170254e-01
4.055389855303932e+00	-6.536396e-02	2.175594e-01
4.055534930387292e+00	-6.550962e-02	2.181397e-01
4.055668992687682e+00	-6.564359e-02	2.186760e-01
4.055814673148998e+00	-6.578860e-02	2.192587e-01
4.055949720281188e+00	-6.592242e-02	2.197989e-01
4.056096431780865e+00	-6.606705e-02	2.203857e-01
4.056233225265466e+00	-6.620125e-02	2.209329e-01
4.056381853609960e+00	-6.634647e-02	2.215274e-01
4.056521906064784e+00	-6.648263e-02	2.220876e-01
4.056689986981514e+00	-6.664512e-02	2.227599e-01
4.056842608092371e+00	-6.679191e-02	2.233704e-01
4.057006691245380e+00	-6.694894e-02	2.240268e-01
4.057158354884564e+00	-6.709331e-02	2.246334e-01
4.057308448213572e+00	-6.723537e-02	2.252338e-01
4.057452029554259e+00	-6.737062e-02	2.258081e-01
4.057587769480381e+00	-6.749791e-02	2.263511e-01
4.057727597154852e+00	-6.762838e-02	2.269104e-01
4.057854197837635e+00	-6.774589e-02	2.274168e-01
4.057989970333249e+00	-6.787138e-02	2.279599e-01
4.058113126144871e+00	-6.798475e-02	2.284525e-01
4.058244068309467e+00	-6.810471e-02	2.289763e-01
4.058368092777290e+00	-6.821775e-02	2.294724e-01
4.058499022844426e+00	-6.833655e-02	2.299961e-01
4.058628402664745e+00	-6.845345e-02	2.305136e-01
4.058782023433636e+00	-6.859156e-02	2.311281e-01
