in s,C1 in V,C2 in V
5.3280E-01,-1.44043E+00,-1.24512E+00
5.3460E-01,-1.43066E+00,-1.19629E+00
5.3640E-01,-1.45996E+00,-1.39160E+00
5.3820E-01,-1.46973E+00,-1.34277E+00
5.4000E-01,-1.45996E+00,-1.29395E+00
5.4180E-01,-1.47949E+00,-1.48926E+00
5.4360E-01,-1.49902E+00,-1.44043E+00
5.4540E-01,-1.48926E+00,-1.44043E+00
5.4720E-01,-1.53809E+00,-1.58691E+00
5.4900E-01,-1.52832E+00,-1.44043E+00
5.5080E-01,-1.50879E+00,-1.48926E+00
5.5260E-01,-1.53809E+00,-1.53809E+00
5.5440E-01,-1.55762E+00,-1.48926E+00
5.5620E-01,-1.57715E+00,-1.63574E+00
5.5800E-01,-1.58691E+00,-1.68457E+00
5.5980E-01,-1.57715E+00,-1.78223E+00
5.6160E-01,-1.57715E+00,-1.78223E+00
5.6340E-01,-1.61621E+00,-1.83105E+00
5.6520E-01,-1.61621E+00,-1.83105E+00
5.6700E-01,-1.64551E+00,-1.83105E+00
5.6880E-01,-1.63574E+00,-1.97754E+00
5.7060E-01,-1.63574E+00,-2.12402E+00
5.7240E-01,-1.67480E+00,-1.97754E+00
5.7420E-01,-1.67480E+00,-2.02637E+00
5.7600E-01,-1.71387E+00,-2.12402E+00
5.7780E-01,-1.69434E+00,-2.27051E+00
5.7960E-01,-1.69434E+00,-2.27051E+00
5.8140E-01,-1.71387E+00,-2.22168E+00
5.8320E-01,-1.72363E+00,-2.07520E+00
5.8500E-01,-1.72363E+00,-2.17285E+00
5.8680E-01,-1.72363E+00,-2.22168E+00
5.8860E-01,-1.76270E+00,-2.22168E+00
5.9040E-01,-1.78223E+00,-2.36816E+00
5.9220E-01,-1.76270E+00,-2.41699E+00
5.9400E-01,-1.79199E+00,-2.46582E+00
5.9580E-01,-1.77246E+00,-2.46582E+00
5.9760E-01,-1.80176E+00,-2.41699E+00
5.9940E-01,-1.82129E+00,-2.51465E+00
6.0120E-01,-1.81152E+00,-2.56348E+00
6.0300E-01,-1.80176E+00,-2.51465E+00
6.0480E-01,-1.84082E+00,-2.61230E+00
6.0660E-01,-1.87988E+00,-2.66113E+00
6.0840E-01,-1.83105E+00,-2.66113E+00
6.1020E-01,-1.85059E+00,-2.70996E+00
6.1200E-01,-1.88965E+00,-2.70996E+00
6.1380E-01,-1.87012E+00,-2.85645E+00
6.1560E-01,-1.88965E+00,-2.85645E+00
6.1740E-01,-1.88965E+00,-2.90527E+00
6.1920E-01,-1.88965E+00,-2.90527E+00
6.2100E-01,-1.90918E+00,-2.85645E+00
6.2280E-01,-1.92871E+00,-3.00293E+00
6.2460E-01,-1.92871E+00,-2.90527E+00
6.2640E-01,-1.91895E+00,-3.00293E+00
6.2820E-01,-1.94824E+00,-2.95410E+00
6.3000E-01,-1.93848E+00,-3.10059E+00
6.3180E-01,-1.98730E+00,-3.10059E+00
6.3360E-01,-1.95801E+00,-3.19824E+00
6.3540E-01,-1.95801E+00,-3.10059E+00
6.3720E-01,-1.95801E+00,-3.24707E+00
6.3900E-01,-1.97754E+00,-3.19824E+00
6.4080E-01,-1.99707E+00,-3.19824E+00
6.4260E-01,-2.01660E+00,-3.39355E+00
6.4440E-01,-1.97754E+00,-3.29590E+00
6.4620E-01,-2.02637E+00,-3.39355E+00
6.4800E-01,-2.00684E+00,-3.49121E+00
6.4980E-01,-2.04590E+00,-3.44238E+00
6.5160E-01,-2.04590E+00,-3.49121E+00
6.5340E-01,-2.04590E+00,-3.49121E+00
6.5520E-01,-2.04590E+00,-3.44238E+00
6.5700E-01,-2.05566E+00,-3.78418E+00
6.5880E-01,-2.08496E+00,-3.58887E+00
6.6060E-01,-2.06543E+00,-3.78418E+00
6.6240E-01,-2.07520E+00,-3.78418E+00
6.6420E-01,-2.09473E+00,-3.63770E+00
6.6600E-01,-2.08496E+00,-3.63770E+00
6.6780E-01,-2.10449E+00,-3.68652E+00
6.6960E-01,-2.13379E+00,-3.83301E+00
6.7140E-01,-2.11426E+00,-3.78418E+00
6.7320E-01,-2.13379E+00,-3.78418E+00
6.7500E-01,-2.10449E+00,-3.83301E+00
6.7680E-01,-2.13379E+00,-3.78418E+00
6.7860E-01,-2.12402E+00,-3.78418E+00
6.8040E-01,-2.15332E+00,-3.97949E+00
6.8220E-01,-2.15332E+00,-3.97949E+00
6.8400E-01,-2.18262E+00,-4.12598E+00
6.8580E-01,-2.15332E+00,-4.07715E+00
6.8760E-01,-2.17285E+00,-4.17480E+00
6.8940E-01,-2.15332E+00,-4.12598E+00
6.9120E-01,-2.17285E+00,-4.17480E+00
6.9300E-01,-2.18262E+00,-4.22363E+00
6.9480E-01,-2.18262E+00,-4.32129E+00
6.9660E-01,-2.18262E+00,-4.22363E+00
6.9840E-01,-2.25098E+00,-4.27246E+00
7.0020E-01,-2.21191E+00,-4.22363E+00
7.0200E-01,-2.21191E+00,-4.27246E+00
7.0380E-01,-2.23145E+00,-4.32129E+00
7.0560E-01,-2.21191E+00,-4.46777E+00
7.0740E-01,-2.23145E+00,-4.37012E+00
7.0920E-01,-2.22168E+00,-4.51660E+00
7.1100E-01,-2.26074E+00,-4.46777E+00
7.1280E-01,-2.23145E+00,-4.51660E+00
7.1460E-01,-2.26074E+00,-4.51660E+00
7.1640E-01,-2.28027E+00,-4.51660E+00
7.1820E-01,-2.26074E+00,-4.61426E+00
7.2000E-01,-2.26074E+00,-4.66309E+00
7.2180E-01,-2.28027E+00,-4.61426E+00
7.2360E-01,-2.28027E+00,-4.51660E+00
7.2540E-01,-2.27051E+00,-4.66309E+00
7.2720E-01,-2.29004E+00,-4.66309E+00
7.2900E-01,-2.29980E+00,-4.71191E+00
7.3080E-01,-2.29004E+00,-4.76074E+00
7.3260E-01,-2.30957E+00,-4.71191E+00
7.3440E-01,-2.32910E+00,-4.85840E+00
7.3620E-01,-2.31934E+00,-4.71191E+00
7.3800E-01,-2.33887E+00,-4.90723E+00
7.3980E-01,-2.31934E+00,-4.71191E+00
7.4160E-01,-2.30957E+00,-4.90723E+00
7.4340E-01,-2.32910E+00,-4.95605E+00
7.4520E-01,-2.32910E+00,-4.85840E+00
7.4700E-01,-2.34863E+00,-4.95605E+00
7.4880E-01,-2.33887E+00,-5.00488E+00
7.5060E-01,-2.30957E+00,-5.10254E+00
7.5240E-01,-2.34863E+00,-5.15137E+00
7.5420E-01,-2.36816E+00,-5.00488E+00
7.5600E-01,-2.32910E+00,-5.00488E+00
7.5780E-01,-2.34863E+00,-5.20020E+00
7.5960E-01,-2.33887E+00,-5.00488E+00
7.6140E-01,-2.34863E+00,-5.20020E+00
7.6320E-01,-2.37793E+00,-5.29785E+00
7.6500E-01,-2.35840E+00,-5.29785E+00
7.6680E-01,-2.36816E+00,-5.24902E+00
7.6860E-01,-2.36816E+00,-5.29785E+00
7.7040E-01,-2.39746E+00,-5.34668E+00
7.7220E-01,-2.38770E+00,-5.20020E+00
7.7400E-01,-2.39746E+00,-5.29785E+00
7.7580E-01,-2.37793E+00,-5.29785E+00
7.7760E-01,-2.39746E+00,-5.34668E+00
7.7940E-01,-2.41699E+00,-5.54199E+00
7.8120E-01,-2.39746E+00,-5.54199E+00
7.8300E-01,-2.39746E+00,-5.49316E+00
7.8480E-01,-2.39746E+00,-5.39551E+00
7.8660E-01,-2.37793E+00,-5.54199E+00
7.8840E-01,-2.39746E+00,-5.49316E+00
7.9020E-01,-2.39746E+00,-5.54199E+00
7.9200E-01,-2.38770E+00,-5.54199E+00
7.9380E-01,-2.41699E+00,-5.49316E+00
7.9560E-01,-2.38770E+00,-5.68848E+00
7.9740E-01,-2.39746E+00,-5.63965E+00
7.9920E-01,-2.38770E+00,-5.68848E+00
8.0100E-01,-2.40723E+00,-5.68848E+00
8.0280E-01,-2.39746E+00,-5.78613E+00
8.0460E-01,-2.40723E+00,-5.73730E+00
8.0640E-01,-2.39746E+00,-5.68848E+00
8.0820E-01,-2.42676E+00,-5.73730E+00
8.1000E-01,-2.39746E+00,-5.63965E+00
8.1180E-01,-2.41699E+00,-5.73730E+00
8.1360E-01,-2.41699E+00,-5.68848E+00
8.1540E-01,-2.43652E+00,-5.73730E+00
8.1720E-01,-2.37793E+00,-5.68848E+00
8.1900E-01,-2.41699E+00,-5.88379E+00
8.2080E-01,-2.40723E+00,-5.93262E+00
8.2260E-01,-2.40723E+00,-5.88379E+00
8.2440E-01,-2.40723E+00,-5.78613E+00
8.2620E-01,-2.40723E+00,-5.93262E+00
8.2800E-01,-2.42676E+00,-5.93262E+00
8.2980E-01,-2.45605E+00,-5.88379E+00
8.3160E-01,-2.41699E+00,-5.93262E+00
8.3340E-01,-2.40723E+00,-6.03027E+00
8.3520E-01,-2.43652E+00,-5.93262E+00
8.3700E-01,-2.42676E+00,-5.88379E+00
8.3880E-01,-2.39746E+00,-5.88379E+00
8.4060E-01,-2.40723E+00,-5.98145E+00
8.4240E-01,-2.42676E+00,-6.17676E+00
8.4420E-01,-2.40723E+00,-5.93262E+00
8.4600E-01,-2.43652E+00,-6.12793E+00
8.4780E-01,-2.41699E+00,-6.07910E+00
8.4960E-01,-2.41699E+00,-6.07910E+00
8.5140E-01,-2.39746E+00,-6.17676E+00
8.5320E-01,-2.42676E+00,-6.22559E+00
8.5500E-01,-2.42676E+00,-6.17676E+00
8.5680E-01,-2.39746E+00,-6.03027E+00
8.5860E-01,-2.38770E+00,-6.12793E+00
8.6040E-01,-2.40723E+00,-6.12793E+00
8.6220E-01,-2.36816E+00,-6.17676E+00
8.6400E-01,-2.39746E+00,-6.22559E+00
8.6580E-01,-2.39746E+00,-6.32324E+00
8.6760E-01,-2.40723E+00,-6.27441E+00
8.6940E-01,-2.38770E+00,-6.27441E+00
8.7120E-01,-2.39746E+00,-6.12793E+00
8.7300E-01,-2.39746E+00,-6.32324E+00
8.7480E-01,-2.38770E+00,-6.12793E+00
8.7660E-01,-2.39746E+00,-6.27441E+00
8.7840E-01,-2.38770E+00,-6.32324E+00
8.8020E-01,-2.37793E+00,-6.27441E+00
8.8200E-01,-2.38770E+00,-6.27441E+00
8.8380E-01,-2.39746E+00,-6.32324E+00
8.8560E-01,-2.39746E+00,-6.37207E+00
8.8740E-01,-2.37793E+00,-6.37207E+00
8.8920E-01,-2.36816E+00,-6.22559E+00
8.9100E-01,-2.35840E+00,-6.22559E+00
8.9280E-01,-2.35840E+00,-6.22559E+00
8.9460E-01,-2.35840E+00,-6.37207E+00
8.9640E-01,-2.36816E+00,-6.32324E+00
8.9820E-01,-2.36816E+00,-6.27441E+00
9.0000E-01,-2.34863E+00,-6.46973E+00
9.0180E-01,-2.34863E+00,-6.51855E+00
9.0360E-01,-2.35840E+00,-6.46973E+00
9.0540E-01,-2.33887E+00,-6.51855E+00
9.0720E-01,-2.32910E+00,-6.51855E+00
9.0900E-01,-2.33887E+00,-6.46973E+00
9.1080E-01,-2.32910E+00,-6.42090E+00
9.1260E-01,-2.34863E+00,-6.46973E+00
9.1440E-01,-2.31934E+00,-6.46973E+00
9.1620E-01,-2.31934E+00,-6.46973E+00
9.1800E-01,-2.31934E+00,-6.37207E+00
9.1980E-01,-2.31934E+00,-6.46973E+00
9.2160E-01,-2.29980E+00,-6.56738E+00
9.2340E-01,-2.30957E+00,-6.46973E+00
9.2520E-01,-2.29980E+00,-6.61621E+00
9.2700E-01,-2.30957E+00,-6.46973E+00
9.2880E-01,-2.31934E+00,-6.46973E+00
9.3060E-01,-2.27051E+00,-6.51855E+00
9.3240E-01,-2.26074E+00,-6.42090E+00
9.3420E-01,-2.29004E+00,-6.46973E+00
9.3600E-01,-2.27051E+00,-6.61621E+00
9.3780E-01,-2.26074E+00,-6.46973E+00
9.3960E-01,-2.25098E+00,-6.61621E+00
9.4140E-01,-2.27051E+00,-6.56738E+00
9.4320E-01,-2.27051E+00,-6.71387E+00
9.4500E-01,-2.26074E+00,-6.61621E+00
9.4680E-01,-2.25098E+00,-6.56738E+00
9.4860E-01,-2.23145E+00,-6.46973E+00
9.5040E-01,-2.23145E+00,-6.56738E+00
9.5220E-01,-2.22168E+00,-6.61621E+00
9.5400E-01,-2.24121E+00,-6.46973E+00
9.5580E-01,-2.24121E+00,-6.46973E+00
9.5760E-01,-2.19238E+00,-6.46973E+00
9.5940E-01,-2.22168E+00,-6.46973E+00
9.6120E-01,-2.20215E+00,-6.56738E+00
9.6300E-01,-2.22168E+00,-6.56738E+00
9.6480E-01,-2.19238E+00,-6.51855E+00
9.6660E-01,-2.19238E+00,-6.61621E+00
9.6840E-01,-2.18262E+00,-6.61621E+00
9.7020E-01,-2.17285E+00,-6.56738E+00
9.7200E-01,-2.19238E+00,-6.42090E+00
9.7380E-01,-2.17285E+00,-6.56738E+00
9.7560E-01,-2.16309E+00,-6.61621E+00
9.7740E-01,-2.15332E+00,-6.56738E+00
9.7920E-01,-2.15332E+00,-6.56738E+00
9.8100E-01,-2.14355E+00,-6.46973E+00
9.8280E-01,-2.11426E+00,-6.56738E+00
9.8460E-01,-2.14355E+00,-6.61621E+00
9.8640E-01,-2.09473E+00,-6.56738E+00
9.8820E-01,-2.14355E+00,-6.71387E+00
9.9000E-01,-2.11426E+00,-6.46973E+00
9.9180E-01,-2.11426E+00,-6.61621E+00
9.9360E-01,-2.08496E+00,-6.66504E+00
9.9540E-01,-2.08496E+00,-6.56738E+00
9.9720E-01,-2.10449E+00,-6.46973E+00
9.9900E-01,-2.06543E+00,-6.46973E+00
1.0008E+00,-2.06543E+00,-6.46973E+00
1.0026E+00,-2.07520E+00,-6.56738E+00
1.0044E+00,-2.07520E+00,-6.56738E+00
1.0062E+00,-2.07520E+00,-6.51855E+00
1.0080E+00,-2.06543E+00,-6.66504E+00
1.0098E+00,-2.04590E+00,-6.51855E+00
1.0116E+00,-2.00684E+00,-6.51855E+00
1.0134E+00,-2.02637E+00,-6.61621E+00
1.0152E+00,-2.00684E+00,-6.61621E+00
1.0170E+00,-1.97754E+00,-6.46973E+00
1.0188E+00,-1.98730E+00,-6.51855E+00
1.0206E+00,-1.99707E+00,-6.42090E+00
1.0224E+00,-1.96777E+00,-6.42090E+00
1.0242E+00,-1.95801E+00,-6.42090E+00
1.0260E+00,-1.94824E+00,-6.42090E+00
1.0278E+00,-1.96777E+00,-6.51855E+00
1.0296E+00,-1.95801E+00,-6.56738E+00
1.0314E+00,-1.89941E+00,-6.37207E+00
1.0332E+00,-1.94824E+00,-6.46973E+00
1.0350E+00,-1.91895E+00,-6.42090E+00
1.0368E+00,-1.90918E+00,-6.37207E+00
1.0386E+00,-1.92871E+00,-6.37207E+00
1.0404E+00,-1.93848E+00,-6.42090E+00
1.0422E+00,-1.88965E+00,-6.42090E+00
1.0440E+00,-1.87012E+00,-6.32324E+00
1.0458E+00,-1.88965E+00,-6.42090E+00
1.0476E+00,-1.86035E+00,-6.37207E+00
1.0494E+00,-1.87012E+00,-6.27441E+00
1.0512E+00,-1.84082E+00,-6.46973E+00
1.0530E+00,-1.82129E+00,-6.37207E+00
1.0548E+00,-1.83105E+00,-6.37207E+00
1.0566E+00,-1.83105E+00,-6.42090E+00
1.0584E+00,-1.81152E+00,-6.42090E+00
1.0602E+00,-1.83105E+00,-6.32324E+00
1.0620E+00,-1.77246E+00,-6.27441E+00
1.0638E+00,-1.76270E+00,-6.27441E+00
1.0656E+00,-1.75293E+00,-6.17676E+00
1.0674E+00,-1.76270E+00,-6.27441E+00
1.0692E+00,-1.71387E+00,-6.27441E+00
1.0710E+00,-1.75293E+00,-6.27441E+00
1.0728E+00,-1.72363E+00,-6.27441E+00
1.0746E+00,-1.72363E+00,-6.27441E+00
1.0764E+00,-1.74316E+00,-6.17676E+00
1.0782E+00,-1.69434E+00,-6.12793E+00
1.0800E+00,-1.69434E+00,-6.22559E+00
1.0818E+00,-1.68457E+00,-6.12793E+00
1.0836E+00,-1.67480E+00,-6.27441E+00
1.0854E+00,-1.67480E+00,-6.37207E+00
1.0872E+00,-1.67480E+00,-6.07910E+00
1.0890E+00,-1.65527E+00,-6.22559E+00
1.0908E+00,-1.62598E+00,-6.07910E+00
1.0926E+00,-1.62598E+00,-6.17676E+00
1.0944E+00,-1.60645E+00,-6.07910E+00
1.0962E+00,-1.61621E+00,-5.98145E+00
1.0980E+00,-1.61621E+00,-6.07910E+00
1.0998E+00,-1.55762E+00,-5.93262E+00
1.1016E+00,-1.55762E+00,-5.98145E+00
1.1034E+00,-1.58691E+00,-6.03027E+00
1.1052E+00,-1.54785E+00,-6.07910E+00
1.1070E+00,-1.56738E+00,-5.93262E+00
1.1088E+00,-1.55762E+00,-5.93262E+00
1.1106E+00,-1.53809E+00,-6.07910E+00
1.1124E+00,-1.49902E+00,-5.93262E+00
1.1142E+00,-1.47949E+00,-5.93262E+00
1.1160E+00,-1.52832E+00,-5.88379E+00
1.1178E+00,-1.46973E+00,-5.98145E+00
1.1196E+00,-1.46973E+00,-5.78613E+00
1.1214E+00,-1.45020E+00,-5.73730E+00
1.1232E+00,-1.45020E+00,-5.73730E+00
1.1250E+00,-1.44043E+00,-5.73730E+00
1.1268E+00,-1.41113E+00,-5.73730E+00
1.1286E+00,-1.45996E+00,-5.73730E+00
1.1304E+00,-1.43066E+00,-5.73730E+00
1.1322E+00,-1.37207E+00,-5.78613E+00
1.1340E+00,-1.38184E+00,-5.73730E+00
1.1358E+00,-1.34277E+00,-5.73730E+00
1.1376E+00,-1.33301E+00,-5.83496E+00
1.1394E+00,-1.34277E+00,-5.54199E+00
1.1412E+00,-1.32324E+00,-5.73730E+00
1.1430E+00,-1.32324E+00,-5.68848E+00
1.1448E+00,-1.32324E+00,-5.63965E+00
1.1466E+00,-1.30371E+00,-5.59082E+00
1.1484E+00,-1.30371E+00,-5.54199E+00
1.1502E+00,-1.28418E+00,-5.59082E+00
1.1520E+00,-1.27441E+00,-5.54199E+00
1.1538E+00,-1.26465E+00,-5.49316E+00
1.1556E+00,-1.24512E+00,-5.54199E+00
1.1574E+00,-1.21582E+00,-5.49316E+00
1.1592E+00,-1.20605E+00,-5.49316E+00
1.1610E+00,-1.22559E+00,-5.59082E+00
1.1628E+00,-1.19629E+00,-5.39551E+00
1.1646E+00,-1.18652E+00,-5.39551E+00
1.1664E+00,-1.14746E+00,-5.34668E+00
1.1682E+00,-1.17676E+00,-5.29785E+00
1.1700E+00,-1.14746E+00,-5.34668E+00
1.1718E+00,-1.11816E+00,-5.49316E+00
1.1736E+00,-1.11816E+00,-5.34668E+00
1.1754E+00,-1.11816E+00,-5.20020E+00
1.1772E+00,-1.10840E+00,-5.39551E+00
1.1790E+00,-1.06934E+00,-5.15137E+00
1.1808E+00,-1.07910E+00,-5.34668E+00
1.1826E+00,-1.04980E+00,-5.24902E+00
1.1844E+00,-1.04980E+00,-5.00488E+00
1.1862E+00,-1.03027E+00,-4.95605E+00
1.1880E+00,-1.04004E+00,-5.15137E+00
1.1898E+00,-1.04004E+00,-5.00488E+00
1.1916E+00,-1.02051E+00,-5.05371E+00
1.1934E+00,-1.01074E+00,-5.00488E+00
1.1952E+00,-1.00098E+00,-4.95605E+00
1.1970E+00,-9.42383E-01,-5.15137E+00
1.1988E+00,-9.32617E-01,-5.00488E+00
1.2006E+00,-9.32617E-01,-4.85840E+00
1.2024E+00,-9.32617E-01,-4.90723E+00
1.2042E+00,-9.32617E-01,-4.95605E+00
1.2060E+00,-9.22852E-01,-4.85840E+00
1.2078E+00,-8.83789E-01,-4.85840E+00
1.2096E+00,-8.93555E-01,-4.66309E+00
1.2114E+00,-8.93555E-01,-4.76074E+00
1.2132E+00,-8.25195E-01,-4.66309E+00
1.2150E+00,-8.54492E-01,-4.80957E+00
1.2168E+00,-8.54492E-01,-4.66309E+00
1.2186E+00,-8.34961E-01,-4.71191E+00
1.2204E+00,-8.15430E-01,-4.56543E+00
1.2222E+00,-8.05664E-01,-4.66309E+00
1.2240E+00,-7.66602E-01,-4.61426E+00
1.2258E+00,-7.47070E-01,-4.56543E+00
1.2276E+00,-7.56836E-01,-4.51660E+00
1.2294E+00,-7.47070E-01,-4.46777E+00
1.2312E+00,-7.27539E-01,-4.46777E+00
1.2330E+00,-7.17773E-01,-4.46777E+00
1.2348E+00,-6.98242E-01,-4.51660E+00
1.2366E+00,-6.98242E-01,-4.32129E+00
1.2384E+00,-6.68945E-01,-4.46777E+00
1.2402E+00,-6.68945E-01,-4.17480E+00
1.2420E+00,-6.39648E-01,-4.32129E+00
1.2438E+00,-6.20117E-01,-4.37012E+00
1.2456E+00,-6.20117E-01,-4.37012E+00
1.2474E+00,-5.81055E-01,-4.27246E+00
1.2492E+00,-5.90820E-01,-4.22363E+00
1.2510E+00,-5.81055E-01,-4.17480E+00
1.2528E+00,-5.61523E-01,-4.12598E+00
1.2546E+00,-5.61523E-01,-4.12598E+00
1.2564E+00,-5.22461E-01,-4.17480E+00
1.2582E+00,-5.41992E-01,-4.12598E+00
1.2600E+00,-5.22461E-01,-4.02832E+00
1.2618E+00,-4.93164E-01,-4.12598E+00
1.2636E+00,-4.83398E-01,-3.93066E+00
1.2654E+00,-4.54102E-01,-3.97949E+00
1.2672E+00,-4.54102E-01,-3.83301E+00
1.2690E+00,-4.54102E-01,-3.78418E+00
1.2708E+00,-4.24805E-01,-3.78418E+00
1.2726E+00,-4.05273E-01,-3.73535E+00
1.2744E+00,-4.05273E-01,-3.73535E+00
1.2762E+00,-3.75977E-01,-3.68652E+00
1.2780E+00,-3.85742E-01,-3.73535E+00
1.2798E+00,-3.46680E-01,-3.63770E+00
1.2816E+00,-3.36914E-01,-3.58887E+00
1.2834E+00,-3.36914E-01,-3.68652E+00
1.2852E+00,-2.97852E-01,-3.63770E+00
1.2870E+00,-3.17383E-01,-3.54004E+00
1.2888E+00,-2.78320E-01,-3.49121E+00
1.2906E+00,-2.68555E-01,-3.58887E+00
1.2924E+00,-2.39258E-01,-3.39355E+00
1.2942E+00,-2.49023E-01,-3.39355E+00
1.2960E+00,-2.39258E-01,-3.39355E+00
1.2978E+00,-2.39258E-01,-3.44238E+00
1.2996E+00,-2.09961E-01,-3.24707E+00
1.3014E+00,-1.80664E-01,-3.19824E+00
1.3032E+00,-2.00195E-01,-3.34473E+00
1.3050E+00,-1.61133E-01,-3.24707E+00
1.3068E+00,-1.41602E-01,-3.19824E+00
1.3086E+00,-1.70898E-01,-3.19824E+00
1.3104E+00,-1.31836E-01,-3.10059E+00
1.3122E+00,-1.22070E-01,-3.05176E+00
1.3140E+00,-1.12305E-01,-3.05176E+00
1.3158E+00,-1.02539E-01,-2.95410E+00
1.3176E+00,-7.32422E-02,-2.90527E+00
1.3194E+00,-3.41797E-02,-2.85645E+00
1.3212E+00,-3.41797E-02,-2.95410E+00
1.3230E+00,-2.44141E-02,-2.80762E+00
1.3248E+00,-2.44141E-02,-2.85645E+00
1.3266E+00,-4.88281E-03,-2.85645E+00
1.3284E+00,3.41797E-02,-2.85645E+00
1.3302E+00,3.41797E-02,-2.80762E+00
1.3320E+00,3.41797E-02,-2.66113E+00
1.3338E+00,5.37109E-02,-2.56348E+00
1.3356E+00,7.32422E-02,-2.66113E+00
1.3374E+00,1.02539E-01,-2.56348E+00
1.3392E+00,9.27734E-02,-2.75879E+00
1.3410E+00,1.02539E-01,-2.66113E+00
1.3428E+00,1.41602E-01,-2.66113E+00
1.3446E+00,1.41602E-01,-2.46582E+00
1.3464E+00,1.51367E-01,-2.46582E+00
1.3482E+00,1.70898E-01,-2.46582E+00
1.3500E+00,1.70898E-01,-2.46582E+00
1.3518E+00,1.80664E-01,-2.31934E+00
1.3536E+00,1.90430E-01,-2.31934E+00
1.3554E+00,2.39258E-01,-2.31934E+00
1.3572E+00,2.39258E-01,-2.27051E+00
1.3590E+00,2.29492E-01,-2.31934E+00
1.3608E+00,2.58789E-01,-2.12402E+00
1.3626E+00,2.68555E-01,-2.12402E+00
1.3644E+00,2.78320E-01,-2.12402E+00
1.3662E+00,2.88086E-01,-2.02637E+00
1.3680E+00,3.07617E-01,-2.12402E+00
1.3698E+00,2.97852E-01,-1.97754E+00
1.3716E+00,3.46680E-01,-1.92871E+00
1.3734E+00,3.56445E-01,-1.78223E+00
1.3752E+00,3.56445E-01,-2.07520E+00
1.3770E+00,3.66211E-01,-1.73340E+00
1.3788E+00,3.95508E-01,-1.83105E+00
1.3806E+00,4.34570E-01,-1.73340E+00
1.3824E+00,4.24805E-01,-1.78223E+00
1.3842E+00,4.54102E-01,-1.68457E+00
1.3860E+00,4.34570E-01,-1.83105E+00
1.3878E+00,4.73633E-01,-1.68457E+00
1.3896E+00,4.73633E-01,-1.68457E+00
1.3914E+00,4.63867E-01,-1.63574E+00
1.3932E+00,5.22461E-01,-1.63574E+00
1.3950E+00,5.02930E-01,-1.58691E+00
1.3968E+00,5.41992E-01,-1.48926E+00
1.3986E+00,5.41992E-01,-1.48926E+00
1.4004E+00,5.41992E-01,-1.34277E+00
1.4022E+00,5.71289E-01,-1.34277E+00
1.4040E+00,5.81055E-01,-1.19629E+00
1.4058E+00,6.10352E-01,-1.29395E+00
1.4076E+00,6.10352E-01,-1.24512E+00
1.4094E+00,6.39648E-01,-1.19629E+00
1.4112E+00,6.10352E-01,-1.14746E+00
1.4130E+00,6.78711E-01,-1.04980E+00
1.4148E+00,6.49414E-01,-1.19629E+00
1.4166E+00,6.78711E-01,-1.04980E+00
1.4184E+00,6.78711E-01,-1.09863E+00
1.4202E+00,7.17773E-01,-9.52148E-01
1.4220E+00,7.27539E-01,-1.00098E+00
1.4238E+00,7.27539E-01,-9.03320E-01
1.4256E+00,7.47070E-01,-9.52148E-01
1.4274E+00,7.47070E-01,-7.56836E-01
1.4292E+00,7.56836E-01,-9.52148E-01
1.4310E+00,8.05664E-01,-6.59180E-01
1.4328E+00,7.95898E-01,-6.10352E-01
1.4346E+00,7.76367E-01,-6.10352E-01
1.4364E+00,8.25195E-01,-5.61523E-01
1.4382E+00,8.54492E-01,-5.12695E-01
1.4400E+00,8.34961E-01,-6.10352E-01
1.4418E+00,8.54492E-01,-5.12695E-01
1.4436E+00,8.74023E-01,-5.61523E-01
1.4454E+00,9.03320E-01,-4.15039E-01
1.4472E+00,9.13086E-01,-5.12695E-01
1.4490E+00,9.22852E-01,-3.66211E-01
1.4508E+00,9.52148E-01,-4.15039E-01
1.4526E+00,9.22852E-01,-3.66211E-01
1.4544E+00,9.22852E-01,-2.68555E-01
1.4562E+00,9.71680E-01,-3.66211E-01
1.4580E+00,9.81445E-01,-3.17383E-01
1.4598E+00,1.00098E+00,-1.22070E-01
1.4616E+00,9.81445E-01,-1.70898E-01
1.4634E+00,1.01074E+00,-1.70898E-01
1.4652E+00,1.02051E+00,-2.44141E-02
1.4670E+00,1.06934E+00,-7.32422E-02
1.4688E+00,1.04004E+00,-2.44141E-02
1.4706E+00,1.06934E+00,2.68555E-01
1.4724E+00,1.06934E+00,2.19727E-01
1.4742E+00,1.09863E+00,3.17383E-01
1.4760E+00,1.07910E+00,2.19727E-01
1.4778E+00,1.12793E+00,2.68555E-01
1.4796E+00,1.12793E+00,3.17383E-01
1.4814E+00,1.13770E+00,3.17383E-01
1.4832E+00,1.15723E+00,3.66211E-01
1.4850E+00,1.15723E+00,4.15039E-01
1.4868E+00,1.17676E+00,4.63867E-01
1.4886E+00,1.18652E+00,5.61523E-01
1.4904E+00,1.20605E+00,6.59180E-01
1.4922E+00,1.21582E+00,6.10352E-01
1.4940E+00,1.21582E+00,6.10352E-01
1.4958E+00,1.25488E+00,6.10352E-01
1.4976E+00,1.23535E+00,6.59180E-01
1.4994E+00,1.25488E+00,7.08008E-01
1.5012E+00,1.27441E+00,8.54492E-01
1.5030E+00,1.28418E+00,6.59180E-01
1.5048E+00,1.31348E+00,8.05664E-01
1.5066E+00,1.30371E+00,9.03320E-01
